身分證字號,date,expName,psychopyVersion,OS,frameRate,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,from,to,w,a,id,sequence_loop.thisN,enter_time,leave_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
A111,2024-09-03_17h32.18.408,GoFitts,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A111,2024-09-03_17h32.18.408,GoFitts,2023.2.3,Win32,59.88023952,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
A111,2024-09-03_17h32.18.408,GoFitts,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A111,2024-09-03_17h32.18.408,GoFitts,2023.2.3,Win32,59.88023952,,,,,,"[103.4666748046875,3.19989013671875]","[329.93640455938595,366.4315000014016]",25,986.1644391,6.32,0,2.4485,1.5658,"[103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,103.4666748046875,104.5335693359375,105.6002197265625,106.6668701171875,106.6668701171875,106.6668701171875,106.6668701171875,107.7333984375,112,122.6668701171875,145.06689453125,174.933349609375,212.2667236328125,254.933349609375,288.000244140625,328.5335693359375,344.5335693359375,349.86669921875,353.06689453125,352.000244140625,349.86669921875,344.5335693359375,343.4669189453125,341.3333740234375,338.133544921875,337.06689453125,336.000244140625,334.933349609375,334.933349609375,333.86669921875,333.86669921875,333.86669921875,333.86669921875,337.06689453125,338.133544921875,339.2001953125,337.06689453125,334.933349609375,331.7333984375,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,329.6002197265625,318.933349609375,308.2667236328125,297.6002197265625,279.4666748046875,267.7333984375,251.7333984375,236.800048828125,212.2667236328125,190.933349609375,161.06689453125,129.06689453125,105.6002197265625,80,61.86669921875,26.666748046875,-2.13330078125,-20.26654052734375,-28.79986572265625,-45.8665771484375,-58.66656494140625,-74.66656494140625,-92.79986572265625,-104.53314208984375,-116.26654052734375,-116.26654052734375,-116.26654052734375,-116.26654052734375,-105.5999755859375,-94.9332275390625,-70.39990234375,-60.79986572265625,-21.33319091796875,26.666748046875,81.06689453125,135.4666748046875,192.000244140625,234.6668701171875,263.4666748046875,273.06689453125,273.06689453125,272.000244140625,269.86669921875,267.7333984375,264.5335693359375,264.5335693359375,262.4000244140625,262.4000244140625,262.4000244140625,262.4000244140625,262.4000244140625,270.933349609375,283.7333984375,298.6668701171875,322.133544921875,328.5335693359375,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,329.6002197265625,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875]","[3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,3.19989013671875,6.39990234375,9.5999755859375,12.79998779296875,18.13330078125,21.33331298828125,29.86663818359375,38.39996337890625,54.39996337890625,70.39993286132812,90.66665649414062,115.199951171875,138.66665649414062,161.066650390625,187.7332763671875,204.79998779296875,216.5333251953125,234.66665649414062,246.39999389648438,254.93331909179688,267.7332763671875,273.066650390625,279.46661376953125,284.79998779296875,290.1333312988281,292.26666259765625,300.79998779296875,309.33331298828125,313.5999450683594,317.8666076660156,324.2666320800781,324.2666320800781,328.5333251953125,331.7333068847656,338.13328552246094,342.3999938964844,345.5999755859375,348.7999572753906,349.86663818359375,349.86663818359375,350.9333038330078,350.9333038330078,350.9333038330078,354.13328552246094,356.26666259765625,356.26666259765625,359.4666442871094,361.5999755859375,361.5999755859375,363.7333068847656,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,363.7333068847656,357.3333282470703,343.4666442871094,325.3332977294922,307.1999816894531,266.6666564941406,237.86660766601562,195.199951171875,155.7332763671875,120.53326416015625,86.39993286132812,59.73321533203125,35.19989013671875,18.13330078125,1.066650390625,-12.80010986328125,-38.4000244140625,-61.86669921875,-78.933349609375,-87.4666748046875,-105.60009765625,-124.8001708984375,-153.60009765625,-179.20001220703125,-197.33343505859375,-214.4000244140625,-214.4000244140625,-214.4000244140625,-209.0667724609375,-186.66668701171875,-171.73345947265625,-149.33343505859375,-136.533447265625,-75.73333740234375,-7.4666748046875,77.86660766601562,158.93328857421875,235.7332763671875,289.066650390625,331.7333068847656,357.3333282470703,372.26666259765625,374.3999938964844,375.4666442871094,377.5999755859375,380.7999572753906,380.7999572753906,380.7999572753906,380.7999572753906,380.7999572753906,380.7999572753906,380.7999572753906,376.5333251953125,371.19996643066406,366.9333038330078,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00040000000223017196,0.016300000000740056,0.026900000002228808,0.04910000000148784,0.06019999999925574,0.07680000000074472,0.099100000001485,0.10999999999999943,0.1271999999992488,0.14390000000223324,0.16010000000149205,0.18250000000000455,0.19360000000148148,0.21030000000074267,0.22700000000000387,0.24349999999999739,0.26030000000073983,0.2769000000022288,0.29349999999999454,0.31050000000000466,0.32710000000149364,0.34360000000148716,0.3601999999992529,0.37690000000223733,0.39369999999925653,0.41060000000149444,0.4269999999999925,0.44380000000074915,0.46030000000074267,0.47690000000223165,0.49390000000222756,0.5158000000007377,0.5266999999992521,0.5458000000007388,0.5661000000014837,0.5821999999992471,0.5994000000022339,0.6153000000007438,0.6326000000014886,0.6491999999992544,0.6654999999999944,0.6821000000014834,0.6988000000007446,0.715900000002236,0.7318000000007459,0.7486999999992463,0.7601999999992586,0.7766000000014941,0.7931999999992598,0.8099000000022301,0.8323000000007426,0.8485000000000014,0.8653000000007438,0.8766000000014884,0.898600000001494,0.9099999999999966,0.9318000000007487,0.9489000000022401,0.9656999999992593,0.9828000000007364,0.9983000000007394,1.0123000000007494,1.0264000000022406,1.0434000000022365,1.0663000000007372,1.0819999999999936,1.0933000000007382,1.109800000000746,1.126400000002235,1.143100000001482,1.1599999999999966,1.1763000000007366,1.1931000000014933,1.2106000000014916,1.2321999999992528,1.2431000000014905,1.2606000000014888,1.282100000001492,1.2931000000014876,1.3156000000014956,1.331699999999259,1.3429000000022313,1.3596999999992505,1.3763000000007395,1.398600000001494,1.4099999999999966,1.426400000002232,1.4491000000014935,1.4599999999999937,1.4821000000014948,1.4931000000014905,1.5158000000007377,1.531499999999994,1.5428000000007387,1.565800000000749,1.5816000000014867,1.59280000000075,1.6153000000007438,1.6319000000022328,1.648300000000745,1.6651000000014875,1.6816999999992532,1.6979999999999933,1.7149000000022312,1.7318000000007459,1.7481999999992581,1.7649000000022284,1.7761000000014917,1.7994999999999948,1.8149000000022397,1.831699999999259,1.8426000000014824,1.8651999999992483,1.8815000000000026,1.898699999999252,1.9148000000007386,1.9259000000022297,1.9484999999999957,1.959300000000738,1.975999999999999,1.992900000002237,2.0146999999992516,2.031400000002236,2.048100000001483,2.0594000000022277,2.081300000000738,2.098400000002229,2.1148000000007414,2.131900000002233,2.147900000002238,2.1654000000022364,2.1818000000007487,2.1981000000014888,2.2151000000014847,2.231199999999248,2.247300000000749,2.265900000002233,2.2823000000007454,2.2926999999992574,2.3094000000022277,2.3256999999992587,2.3426999999992546,2.3593000000007436,2.375800000000737,2.3924999999999983,2.408999999999992,2.4258000000007485,2.4484999999999957,2.4646999999992545,2.4761999999992526,2.498400000002235,2.5093000000007493,2.531800000000743,2.5426000000014852,2.5596000000014953,2.5759000000022354,2.592500000000001,2.609499999999997,2.6260000000000048,2.647900000002238,2.6591999999992595,2.6759000000022297,2.6924000000022374,2.7091999999992566,2.7258000000007456,2.742300000000739,2.7593000000007493,2.775499999999994,2.792500000000004,2.8093000000007464,2.82580000000074,2.8426999999992546,2.85910000000149,2.8755000000000024,2.8921999999992494,2.9091000000014873,2.9254999999999995,2.9421999999992465,2.959699999999259]",0,0,0,0,1,,,,
A111,2024-09-03_17h32.18.408,GoFitts,2023.2.3,Win32,59.88023952,,,,,,"[329.93640455938595,366.4315000014016]","[-246.54110978032264,-427.02172829393453]",25,986.1644391,6.32,0,1.0858,0.3861,"[330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,330.6668701171875,326.4000244140625,295.4666748046875,266.6668701171875,226.133544921875,183.4666748046875,133.3333740234375,62.933349609375,1.06689453125,-54.39990234375,-114.13330078125,-151.466552734375,-181.33331298828125,-203.73321533203125,-239.9998779296875,-254.9332275390625,-268.79998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-271.9998779296875,-268.79998779296875,-266.66656494140625,-266.66656494140625,-266.66656494140625,-266.66656494140625,-266.66656494140625,-265.5999755859375,-265.5999755859375,-265.5999755859375,-265.5999755859375,-264.53314208984375,-262.39990234375,-258.13330078125,-257.066650390625,-251.73321533203125,-248.53314208984375,-247.466552734375,-245.33331298828125,-243.1998291015625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625]","[365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,365.86663818359375,361.5999755859375,310.3999938964844,264.5333251953125,209.066650390625,153.59991455078125,91.7332763671875,17.066650390625,-41.60009765625,-86.4000244140625,-129.0667724609375,-153.60009765625,-172.8001708984375,-190.933349609375,-244.26678466796875,-275.20013427734375,-294.4000244140625,-300.8001708984375,-302.933349609375,-306.1334228515625,-308.26678466796875,-311.46685791015625,-314.66668701171875,-320.0001220703125,-332.8001708984375,-350.9334716796875,-364.8001708984375,-372.26678466796875,-376.533447265625,-376.533447265625,-378.66668701171875,-378.66668701171875,-384.0001220703125,-388.26678466796875,-391.46685791015625,-393.60009765625,-396.8001708984375,-400.0001220703125,-404.26678466796875,-405.33343505859375,-409.60009765625,-410.66680908203125,-411.73345947265625,-413.86669921875,-416.0001220703125,-417.0667724609375,-419.20013427734375,-420.26678466796875,-422.4000244140625,-422.4000244140625,-422.4000244140625,-422.4000244140625,-422.4000244140625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999777221547,0.020800000000747332,0.03609999999777358,0.04759999999777165,0.06419999999926063,0.0805999999977729,0.0975000000000108,0.11400000000000432,0.13059999999777006,0.14750000000000796,0.16389999999852023,0.1805000000000092,0.2028000000007495,0.2138999999985174,0.23580000000075074,0.2473000000007488,0.26389999999851455,0.2805000000000035,0.2973999999985182,0.31939999999850954,0.3303000000007472,0.3470999999977664,0.3640000000000043,0.3860999999977679,0.4025999999977756,0.41909999999776915,0.4361999999992605,0.45250000000000057,0.4690999999977663,0.4865999999977646,0.5028999999985189,0.5190999999977777,0.5363000000007503,0.5493000000007555,0.5636999999992582,0.5858999999985173,0.6028000000007552,0.6189999999999998,0.6358000000007564,0.6528000000007523,0.6690999999977691,0.6858999999985116,0.7025000000000006,0.7191999999992618,0.7360999999977764,0.7526999999992654,0.7690999999977777,0.7855000000000132,0.8026999999992626,0.8190999999977748,0.8355999999977684,0.846800000000755,0.8635999999977741,0.8801999999992631,0.8968000000007521,0.9191999999992646,0.9358000000007536,0.946699999999268,0.963399999998515,0.9853999999985206,0.9965999999977697,1.018800000000752,1.0355999999977712,1.052500000000009,1.069199999999256,1.085800000000745,1.1026999999992597,1.1185999999977696,1.1300999999977677,1.1466999999992566,1.1691999999992646,1.1798999999985114,1.1968000000007493,1.2131999999992615,1.2298999999985227,1.2468999999985186,1.2633999999985122,1.2800000000000011,1.2968000000007578,1.3130999999977746,1.3298000000007448,1.346500000000006,1.3631999999992672,1.3798000000007562,1.3966999999992566,1.413099999997769,1.4298000000007534,1.446699999999268,1.463000000000008,1.4798999999985227,1.4968000000007464,1.5131999999992587,1.5298000000007477,1.5468000000007578,1.5631999999992559,1.5798000000007448,1.596899999998513]",1,0,1,0,1,,,,
A111,2024-09-03_17h32.18.408,GoFitts,2023.2.3,Win32,59.88023952,,,,,,"[-246.54110978032264,-427.02172829393453]","[152.37078546835838,468.9490579824289]",25,986.1644391,6.32,0,0.8675,0.1033,"[-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-241.066650390625,-236.79998779296875,-232.53314208984375,-220.79998779296875,-183.466552734375,-132.26654052734375,-56.53314208984375,23.466796875,85.3333740234375,131.2001953125,156.800048828125,156.800048828125,155.7333984375,154.6668701171875,152.5335693359375,151.4666748046875,150.4000244140625,149.3333740234375,148.2667236328125,148.2667236328125,148.2667236328125,148.2667236328125,148.2667236328125,148.2667236328125,148.2667236328125,148.2667236328125,148.2667236328125,150.4000244140625,157.86669921875,160.000244140625,160.000244140625,160.000244140625,165.3333740234375,166.4000244140625,166.4000244140625,165.3333740234375,161.06689453125,156.800048828125,150.4000244140625,146.133544921875,145.06689453125,145.06689453125,145.06689453125,148.2667236328125,157.86669921875,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125,161.06689453125]","[-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-423.46685791015625,-420.26678466796875,-411.73345947265625,-404.26678466796875,-401.0667724609375,-401.0667724609375,-401.0667724609375,-401.0667724609375,-401.0667724609375,-401.0667724609375,-401.0667724609375,-401.0667724609375,-401.0667724609375,-394.66668701171875,-375.46685791015625,-341.33343505859375,-284.8001708984375,-215.46685791015625,-110.933349609375,11.73321533203125,134.39993286132812,283.7332763671875,429.86663818359375,488.53331756591797,519.4666595458984,524.799991607666,524.799991607666,524.799991607666,524.799991607666,526.9333267211914,526.9333267211914,526.9333267211914,526.9333267211914,526.9333267211914,526.9333267211914,526.9333267211914,526.9333267211914,523.733325958252,507.7333297729492,472.53331756591797,430.9333038330078,426.66664123535156,426.66664123535156,426.66664123535156,439.46665954589844,460.79998779296875,465.06664276123047,472.53331756591797,476.79998779296875,478.9333190917969,478.9333190917969,477.8666534423828,476.79998779296875,475.7333221435547,474.66666412353516,471.4666519165039,469.3333206176758,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625,468.26666259765625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999777221547,0.02049999999999841,0.031199999999259376,0.048099999997774034,0.06450000000000955,0.08130000000075199,0.10330000000074335,0.12009999999777676,0.13639999999851682,0.14769999999926142,0.1643000000007504,0.18639999999851398,0.1980000000000075,0.21439999999851977,0.23680000000075552,0.24800000000000466,0.2644999999999982,0.2811999999992594,0.30349999999999966,0.3200000000000074,0.3361999999992662,0.35359999999776903,0.3695999999977744,0.38700000000000045,0.3976999999992614,0.41450000000000387,0.43659999999776744,0.45389999999851227,0.4698999999985176,0.4816999999992646,0.5030999999977723,0.5198999999985148,0.5310000000000059,0.5478000000007484,0.5650000000000119,0.5863999999985197,0.5980999999977712,0.6145999999977647,0.6311999999992537,0.6480999999977684,0.6648000000007528,0.6808000000007439,0.697800000000754,0.7145999999977732,0.737000000000009,0.753300000000749,0.7704999999999984,0.7810000000000059,0.7975999999977716,0.8200999999977654,0.8308000000007496,0.8475999999977688,0.8675999999977648,0.8863999999985168,0.9030000000000058,0.9206999999992576,0.9308000000007439,0.9545000000000101,0.964899999998508,0.9808000000007553,1.0035000000000025,1.0200000000000102,1.031000000000006,1.0475999999977716,1.064300000000756,1.0808000000007496,1.0975000000000108,1.1141999999992578,1.1310000000000002,1.1476999999992614,1.164199999999255,1.180800000000744,1.1975999999977631,1.2160000000000082,1.2308000000007553,1.2475999999977745,1.2641999999992635,1.2805000000000035,1.2974999999999994,1.3140999999977652,1.3308000000007496,1.3473999999985153,1.3638000000007509,1.3806999999992655]",2,0,2,0,1,,,,
