身分證字號,date,expName,psychopyVersion,OS,frameRate,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,from,to,w,a,id,sequence_loop.thisN,enter_time,leave_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,,,,,,"[43.388916015625,-68.4444580078125]","[-213.18824408006049,-45.31456015012704]",70,435.9019925,3.75,0,1.6531,1.0039,"[43.388916015625,43.388916015625,43.388916015625,42.5,41.61114501953125,40.72222900390625,40.72222900390625,38.94451904296875,37.16668701171875,34.5,28.27783203125,25.61114501953125,6.94451904296875,-3.72216796875,-15.27777099609375,-23.27777099609375,-25.9444580078125,-25.9444580078125,-28.611083984375,-37.5,-63.27777099609375,-95.27777099609375,-125.5,-143.27777099609375,-148.611083984375,-150.38885498046875,-152.16668701171875,-154.83331298828125,-156.611083984375,-156.611083984375,-157.5,-158.38885498046875,-159.27777099609375,-161.9444580078125,-164.611083984375,-169.05548095703125,-175.27777099609375,-179.72222900390625,-180.611083984375,-183.27777099609375,-185.0555419921875,-187.72222900390625,-188.611083984375,-193.0555419921875,-197.5,-201.9444580078125,-204.611083984375,-204.611083984375,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-202.83331298828125,-196.611083984375,-187.72222900390625,-178.83331298828125,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-176.16668701171875,-174.38885498046875,-174.38885498046875,-174.38885498046875,-175.27777099609375,-175.27777099609375,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.0555419921875,-177.9444580078125,-178.83331298828125,-180.611083984375,-183.27777099609375,-184.16668701171875,-185.0555419921875,-188.611083984375,-188.611083984375,-190.38885498046875,-191.27777099609375,-191.27777099609375,-191.27777099609375,-191.27777099609375,-193.9444580078125,-193.9444580078125,-196.611083984375,-197.5,-198.38885498046875,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375]","[-68.4444580078125,-68.4444580078125,-68.4444580078125,-67.5555419921875,-67.5555419921875,-67.5555419921875,-67.5555419921875,-65.77777099609375,-62.22222900390625,-59.5555419921875,-52.4444580078125,-49.77777099609375,-38.22222900390625,-33.77777099609375,-18.666656494140625,-15.111114501953125,-14.22222900390625,-14.22222900390625,-13.333343505859375,-7.111114501953125,-0.888885498046875,1.77777099609375,1.77777099609375,1.77777099609375,1.77777099609375,0,-4.4444580078125,-12.4444580078125,-13.333343505859375,-13.333343505859375,-17.77777099609375,-24,-29.333343505859375,-32,-33.77777099609375,-34.66668701171875,-34.66668701171875,-34.66668701171875,-34.66668701171875,-34.66668701171875,-34.66668701171875,-34.66668701171875,-33.77777099609375,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-32.888916015625,-31.111114501953125,-26.666656494140625,-19.555572509765625,-13.333343505859375,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-12.4444580078125,-14.22222900390625,-14.22222900390625,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-15.111114501953125,-16,-18.666656494140625,-20.4444580078125,-24,-24.888885498046875,-28.4444580078125,-30.22222900390625,-32,-36.4444580078125,-37.33331298828125,-40,-40,-40,-40,-40,-42.66668701171875,-42.66668701171875,-43.5555419921875,-44.4444580078125,-44.4444580078125,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.000200000000184275,0.02090000000036696,0.03660000000055419,0.05340000000036582,0.0714000000003665,0.09399999999999409,0.10270000000018342,0.1134000000003681,0.13640000000037134,0.15370000000018536,0.17020000000018598,0.18060000000055254,0.20330000000074477,0.2198000000007383,0.23040000000037253,0.25340000000036866,0.2699000000003693,0.2867000000001809,0.30399999999999494,0.32099999999999795,0.33640000000036707,0.353100000000552,0.3699000000003707,0.3866000000005556,0.40320000000018297,0.42280000000074125,0.430499999999995,0.4528000000007424,0.46999999999999886,0.48670000000018376,0.5033000000007419,0.5199000000003693,0.5367000000001809,0.5534999999999997,0.5703000000007421,0.5869000000003695,0.6033000000007434,0.6196000000005526,0.6369999999999933,0.6527000000001806,0.6697000000001836,0.6862000000001842,0.7032000000001801,0.719600000000554,0.7364999999999995,0.7531000000005577,0.769999999999996,0.7862000000001856,0.8029999999999973,0.8194999999999979,0.8369999999999962,0.8529000000003677,0.869800000000744,0.8864999999999981,0.896800000000745,0.9198000000007411,0.9366000000005528,0.9534999999999982,0.9702000000001831,0.9864000000003657,1.003900000000371,1.022100000000556,1.0386000000005566,1.0544000000003706,1.0701000000005578,1.0869999999999962,1.0969000000003675,1.1197000000001793,1.1308000000007397,1.1469999999999985,1.1636000000005566,1.1804000000003683,1.2033000000007448,1.2138000000007452,1.2369999999999948,1.2474999999999952,1.270300000000745,1.2799000000003673,1.3034000000003658,1.3192000000001798,1.3367000000001852,1.3529000000003677,1.3638000000007438,1.3863000000007446,1.396800000000745,1.4136000000005566,1.4304000000003683,1.4529000000003691,1.4697000000001808,1.486300000000739,1.5031000000005577,1.5137000000001848,1.5304999999999964,1.5529000000003705,1.5716000000005579,1.5863000000007403,1.6029999999999944,1.619499999999995,1.6368000000007399,1.6531000000005562,1.6698000000007411,1.6867000000001795,1.7034000000003715,1.7201000000005564,1.7364999999999995,1.7532000000001844,1.7699000000003693,1.7862000000001856,1.7966000000005522,1.8196000000005554,1.8368000000007427,1.8534999999999968,1.8699000000003707,1.8869000000003666,1.9029999999999987,1.9201000000005521,1.9364999999999952,1.9532000000001801,1.9652000000001806,1.9819000000003726,1.9979999999999976,2.0144000000003714,2.0308000000007382,2.0477000000001837,2.070300000000742,2.0804999999999936,2.1029000000003677,2.119499999999995,2.1303000000007444,2.1467000000001804,2.1699999999999946,2.1864000000003685,2.2028000000007424,2.2134000000003695,2.2362000000001814,2.2467000000001818,2.2634000000003667,2.2874999999999943,2.3034999999999997,2.313700000000182,2.33030000000074,2.3466000000005565,2.3636000000005524,2.3867000000001823]",0,0,0,0,1,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,,,,,,"[-213.18824408006049,-45.31456015012704]","[199.10814263208812,88.64865657830909]",70,435.9019925,3.75,0,0.7319,0.3486,"[-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-199.27777099609375,-195.72222900390625,-185.0555419921875,-165.5,-130.83331298828125,-81.9444580078125,-15.27777099609375,48.72222900390625,120.72222900390625,166.9444580078125,193.611083984375,214.9444580078125,224.7222900390625,228.27783203125,230.9444580078125,235.388916015625,244.27783203125,252.27783203125,258.5,262.9444580078125,263.8333740234375,263.8333740234375,263.8333740234375,264.7222900390625,261.1666259765625,246.0555419921875,226.5,212.27783203125,202.5,199.8333740234375,198.0555419921875,196.27783203125,195.388916015625,195.388916015625,195.388916015625,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5]","[-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-46.22222900390625,-45.33331298828125,-40,-28.4444580078125,-15.111114501953125,2.666656494140625,25.777740478515625,50.666656494140625,80.88888549804688,101.33334350585938,112.88888549804688,125.33334350585938,131.5555419921875,132.44442749023438,134.22222900390625,136,138.66665649414062,139.5555419921875,139.5555419921875,139.5555419921875,140.44442749023438,140.44442749023438,140.44442749023438,138.66665649414062,126.22222900390625,103.111083984375,80,66.66665649414062,61.333343505859375,59.5555419921875,59.5555419921875,59.5555419921875,59.5555419921875,59.5555419921875,59.5555419921875,60.444427490234375,60.444427490234375,62.22222900390625,64.88888549804688,66.66665649414062,70.22222900390625,72.88888549804688,73.77774047851562,75.5555419921875,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.015799999999813963,0.03239999999944132,0.042099999999628324,0.06550000000000722,0.07589999999944297,0.09899999999999665,0.11570000000018155,0.12520000000018427,0.14239999999944786,0.15909999999963276,0.18220000000018644,0.1987999999998138,0.21520000000018769,0.2260000000000062,0.24989999999944956,0.26570000000018723,0.2817999999998122,0.29939999999944433,0.31529999999981584,0.33170000000018973,0.34870000000018564,0.36520000000019337,0.3822999999998089,0.3985000000000056,0.415099999999633,0.4320999999996289,0.44270000000019394,0.46729999999981686,0.48239999999943706,0.49849999999999994,0.5150999999996273,0.5317999999998122,0.5483999999994396,0.5652999999998158,0.5820000000000007,0.5982999999998171,0.6157999999998154,0.6317999999998207,0.6487000000001828,0.6657000000001929,0.6820999999996289,0.6985999999996366,0.7152000000001877,0.7318999999994489,0.7487000000001913,0.7652000000001848,0.782500000000006,0.7984999999999971,0.8155999999996268,0.8322000000001921,0.8490999999996305,0.865599999999624,0.8822000000001893,0.8988999999994363,0.9089999999999989,0.931999999999995,0.9488999999994476,0.9657999999998097,0.9842000000001931,1.0007000000001867,1.0159999999999982,1.031899999999446,1.048499999999997,1.0650999999996245,1.0814999999999984,1.0923999999994365,1.1103999999994372,1.1327999999998113,1.1494999999999962,1.1655000000000015,1.1757999999998177,1.1988999999994476,1.2153999999994411,1.232099999999626,1.248799999999811,1.2653999999994383,1.2755999999996348,1.2925999999996307,1.3152999999998158,1.3252000000001871,1.348299999999817,1.3657000000001815,1.3754999999999953,1.3982000000001946,1.4087999999998218,1.4327000000001888]",1,0,1,0,1,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,,,,,,"[199.10814263208812,88.64865657830909]","[-176.32605992422225,-128.10838133056913]",70,435.9019925,3.75,0,0.4307,0.2808,"[194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,192.7222900390625,189.1666259765625,172.27783203125,152.72222900390625,128.72222900390625,94.9444580078125,49.61114501953125,-1.05548095703125,-57.05548095703125,-114.83331298828125,-167.27777099609375,-197.5,-202.83331298828125,-202.83331298828125,-202.83331298828125,-202.83331298828125,-203.72222900390625,-203.72222900390625,-204.611083984375,-204.611083984375,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-206.38885498046875,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5]","[77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,77.33334350585938,76.44442749023438,72.88888549804688,63.111083984375,50.666656494140625,34.666656494140625,19.5555419921875,1.77777099609375,-21.333343505859375,-40.888916015625,-64,-93.33331298828125,-111.11114501953125,-114.66668701171875,-116.4444580078125,-117.33331298828125,-117.33331298828125,-118.22222900390625,-118.22222900390625,-119.11114501953125,-120,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-121.77777099609375,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.015099999999634406,0.024799999999814304,0.04739999999944189,0.05839999999945178,0.08139999999944791,0.09129999999981919,0.11379999999981294,0.13150000000000261,0.1411999999992588,0.1613999999994462,0.17319999999925528,0.19700000000000273,0.20789999999944087,0.23069999999925983,0.24739999999944473,0.2577999999998184,0.28079999999981453,0.29700000000001125,0.3135000000000048,0.3302999999998235,0.3470000000000084,0.36329999999982476,0.3800999999996293,0.3972999999998166,0.41359999999963293,0.4306999999992627,0.4465999999996342,0.4640999999996325,0.48069999999925983,0.49829999999981567,0.5158999999994478,0.5317999999998193,0.5421999999992551,0.5636999999992582,0.580199999999266,0.596799999999817,0.6140000000000043,0.6316999999992561,0.6411999999992588,0.6648999999994487,0.6816999999992532,0.6910999999996363,0.7150000000000034,0.7307999999998174,0.7415999999996359,0.76400000000001,0.7741999999992544,0.7968999999994395,0.8138999999994496,0.8307999999998117,0.8405999999996254,0.8642999999998153,0.8805999999996317,0.8972999999998166,0.9066999999992618,0.9303999999994517,0.9403999999994426,0.9578999999994409,0.9803999999994488,0.9916999999992555,1.0082999999998208,1.031299999999817,1.0437999999998198,1.0651999999992654,1.081599999999625,1.0965999999996257,1.1136999999992554,1.1304999999999978,1.1412999999998164]",2,0,2,0,1,,,,
,2025-01-15_10h38.04.825,GoFitts,2023.2.3,Win32,59.52380952,,,,,,"[-176.32605992422225,-128.10838133056913]","[145.8376822913583,161.9691550864663]",70,435.9019925,3.75,0,0.5213,0.321,"[-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-201.9444580078125,-196.611083984375,-174.38885498046875,-132.611083984375,-74.83331298828125,5.16668701171875,84.27777099609375,130.5,144.72222900390625,145.61114501953125,145.61114501953125,145.61114501953125,146.5,146.5,147.388916015625,150.9444580078125,156.27777099609375,159.83331298828125,160.72222900390625,160.72222900390625,160.72222900390625,160.72222900390625,160.72222900390625,160.72222900390625,160.72222900390625,160.72222900390625,160.72222900390625,158.9444580078125,158.9444580078125,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875,158.0555419921875]","[-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-120.888916015625,-118.22222900390625,-112,-95.11114501953125,-67.5555419921875,-28.4444580078125,25.777740478515625,77.33334350585938,104.88888549804688,115.5555419921875,117.33334350585938,119.111083984375,120.88888549804688,122.66665649414062,122.66665649414062,123.5555419921875,132.44442749023438,141.33334350585938,147.5555419921875,151.11111450195312,151.11111450195312,151.11111450195312,151.11111450195312,151.11111450195312,151.11111450195312,152.88888549804688,153.77777099609375,153.77777099609375,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,155.5555419921875,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062,154.66665649414062]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999963383743,0.02200000000000557,0.03890000000036764,0.048500000000004206,0.07270000000018229,0.08909999999963247,0.09859999999962099,0.12240000000036844,0.13179999999981362,0.15520000000019252,0.17220000000018842,0.18890000000037332,0.2055999999996203,0.21520000000018058,0.23900000000000432,0.2549000000003758,0.2710999999996204,0.2815999999996279,0.3040999999996217,0.3210999999996318,0.3377999999998167,0.3542999999998102,0.3709999999999951,0.38759999999962247,0.40429999999980737,0.42140000000037503,0.43790000000036855,0.4547999999998069,0.46459999999962065,0.48799999999999955,0.4985999999996267,0.5212999999998118,0.5377999999998195,0.5542000000001792,0.570999999999998,0.5877999999998167,0.6045000000000016,0.6209999999999951,0.6312000000001916,0.6479999999999961,0.6712999999998175,0.6812000000001888,0.7049000000003787,0.721500000000006,0.737599999999631,0.7540000000000049,0.7712000000001922,0.7877000000001857,0.8039000000003682,0.8149999999999977,0.838900000000379,0.8542000000001906,0.871099999999629,0.8815000000000026,0.9039000000003767,0.9147999999998149,0.9375999999996338,0.9482000000001847,0.9712999999998146,0.9809000000003749,0.9980000000000047,1.0150000000000006,1.0375999999996282,1.054299999999813,1.066799999999816,1.0877999999998167,1.1044000000003678,1.1212000000001865,1.1382000000001824,1.1544000000003791,1.1710000000000065,1.1877000000001914,1.204499999999996,1.214799999999812,1.231499999999997,1.254200000000182]",3,0,3,0,1,,,,
